name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
berlin,2023-11-20T00:00:00,9.6,7.7,8.6,94.06,0.06,100,rain,0,0,27.7,12.9,233,1006.6,100,28.8,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T01:00:00,9.7,7.7,8.9,94.31,0.061,100,rain,0,0,23.4,14.1,239,1006.5,100,22.1,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T02:00:00,9.5,7.7,8.9,95.82,0.288,100,rain,0,0,23.8,12.2,227,1006.2,100,27.3,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T03:00:00,9.3,7.4,8.7,95.87,0.04,100,rain,0,0,22.3,12.1,221,1006.1,100,23.9,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T04:00:00,9.3,7.3,8.8,96.47,0.375,100,rain,0,0,22.3,12.9,221,1005.5,100,18,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T05:00:00,9.3,7.5,8.9,97.45,0.904,100,rain,0,0,19.4,11.7,217,1005.2,100,20.9,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T06:00:00,9.3,7.6,8.8,96.73,1.464,100,rain,0,0,19.1,11.3,217,1004.7,100,16.8,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T07:00:00,9.2,8,8.8,96.79,0.307,100,rain,0,0,16.6,8.6,211,1004.6,100,21.5,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T08:00:00,9.4,8.3,8.9,96.8,0.187,100,rain,0,0,16.6,7.8,232,1005,100,24.6,7,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T09:00:00,9.5,8.7,9.2,97.73,0.248,100,rain,0,0,14,6.9,212,1005.2,100,9.5,14,0.1,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T10:00:00,9.9,9.2,9.5,97.58,0.276,100,rain,0,0,13.3,6.6,256,1005.5,99.7,11.4,81,0.3,1,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T11:00:00,10,10,9.6,96.95,0.22,100,rain,0,0,14.4,7.9,288,1005.6,99.1,15.2,26,0.1,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T12:00:00,10.4,10.4,9.7,95.02,0.069,100,rain,0,0,15.5,5.2,296,1005.4,100,27.9,60,0.2,1,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T13:00:00,10.5,10.5,9.5,93.92,0.108,100,rain,0,0,13.7,7.5,268,1005.4,98.7,36,95,0.3,1,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T14:00:00,10.5,10.5,9.7,94.76,0.019,100,rain,0,0,14,6.4,280,1005.3,100,9.7,79,0.3,1,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T15:00:00,10.6,10.6,9.8,94.34,0.008,100,rain,0,0,13.7,6.9,270,1005.2,100,11.1,25,0.1,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T16:00:00,10.6,10.6,9.8,94.82,0.094,100,rain,0,0,16.9,4.7,259,1005.5,100,33.6,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T17:00:00,10.2,10.2,9.7,96.49,0.287,100,rain,0,0,24.5,8.4,281,1005.9,100,24.9,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T18:00:00,10,8.9,9.7,98.35,1.087,100,rain,0,0,27.4,8.3,250,1006.2,100,4.5,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T19:00:00,9.7,7.9,9.2,96.78,1.937,100,rain,0,0,29.2,12.6,262,1006.5,100,4.3,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T20:00:00,9.3,6.6,8.7,95.93,2.199,100,rain,0,0,34.2,18.3,278,1007.1,100,6.7,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T21:00:00,8.9,6.6,8,93.87,1.387,100,rain,0,0,35.6,15,278,1007.6,100,12.3,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T22:00:00,8.6,5.9,7.8,95.18,0.79,100,rain,0,0,31.7,16.8,271,1007.8,100,7.4,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-20T23:00:00,8.5,6.4,7.8,95.26,0.46,100,rain,0,0,28.4,13,271,1008,100,15.4,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T00:00:00,8.2,6.2,7.7,96.63,0.145,100,rain,0,0,27.4,11.7,271,1008.1,100,12.6,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T01:00:00,8.1,6.6,7.7,97.45,0.088,100,rain,0,0,13.7,8.7,290,1008.3,100,4.9,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T02:00:00,6.4,3.5,6,97.21,0.11,100,rain,0,0,13.7,15.3,19,1009,100,4.9,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T03:00:00,5.8,2.7,5.2,95.89,0.21,100,rain,0,0,20.9,15.5,20,1009.6,100,5,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T04:00:00,5.4,2.3,4.6,94.91,0.074,100,rain,0,0,26.3,14.7,29,1010.2,99.2,9.2,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T05:00:00,5.2,1.9,4,91.8,0.011,100,rain,0,0,25.9,15.6,23,1010.7,99.8,28,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T06:00:00,4.9,1.5,3,88.04,0,0,,0,0,22.3,15.6,17,1011.4,97.9,31.9,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T07:00:00,4.8,1.3,3,88.35,0,0,,0,0,25.6,16.5,26,1012.1,99.2,32.6,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T08:00:00,4.6,1.1,2.5,86.19,0,0,,0,0,25.9,16.2,2,1013,99,36.3,7,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T09:00:00,4.4,0.7,2.1,84.79,0,0,,0,0,26.6,17.6,20,1013.5,98.7,26.7,12,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T10:00:00,4.3,0.9,2,84.9,0,0,,0,0,24.1,15.3,38,1014.1,100,36.6,16,0.1,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T11:00:00,4.1,0.5,1.9,85.2,0,0,,0,0,25.6,16,25,1014.9,100,38,26,0.1,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T12:00:00,3.9,0.4,2.1,87.75,0,0,,0,0,27,15,26,1015.4,100,17.8,25,0.1,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T13:00:00,3.7,-0.1,1.9,88.23,0,0,,0,0,28.4,16.1,23,1016,100,10.2,37,0.1,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T14:00:00,3.3,-0.6,2.1,91.39,0.041,100,rain,0,0,28.1,16.8,28,1016.8,100,9.1,33,0.1,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T15:00:00,3.1,-1.2,1.5,89.7,0.063,100,rain,0,0,28.1,18.8,21,1017.5,100,31.6,11,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T16:00:00,2.3,-2.3,0.8,89.94,0.025,100,rain,0,0,29.5,19.8,32,1018.4,100,15.7,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T17:00:00,2.1,-2.5,-0.2,84.94,0,0,,0,0,29.5,19.4,30,1019.3,100,24.7,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T18:00:00,1.9,-3.1,-1.1,80.76,0,0,,0,0,29.5,22,42,1020.3,100,33.6,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T19:00:00,1.8,-2.1,-1.2,80.03,0,0,,0,0,28.4,15.1,40,1021.1,100,39.3,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T20:00:00,1.4,-2.7,-1.6,79.96,0,0,,0,0,30.2,15.4,27,1022.3,99,34.3,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T21:00:00,1.3,-2.8,-2.2,77.39,0,0,,0,0,26.6,15.4,23,1023.2,84.5,42,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T22:00:00,0.7,-3,-2.2,80.88,0,0,,0,0,24.8,12.4,20,1024,65.5,36.9,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-21T23:00:00,0.3,-3.2,-2.6,81.22,0,0,,0,0,22.3,10.8,13,1024.5,13,41.6,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T00:00:00,-0.1,-3.9,-2.9,81.22,0,0,,0,0,20.9,12,14,1025.1,0,40.3,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T01:00:00,0,-3.3,-2.9,80.44,0,0,,0,0,21.2,10.3,21,1025.6,24,43.9,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T02:00:00,0.1,-3.6,-2.8,80.65,0,0,,0,0,22,11.7,27,1026.2,0,45.4,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T03:00:00,-0.5,-5.1,-3.3,81.04,0,0,,0,0,22,15.5,51,1026.5,3.9,41,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T04:00:00,-1,-6,-5.1,73.72,0,0,,0,0,21.2,16.7,59,1027.1,3.8,35.8,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T05:00:00,-2,-6,-5.2,79.01,0,0,,0,0,20.2,11.1,36,1028,0,36,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T06:00:00,-2.1,-6.2,-4.8,81.49,0,0,,0,0,18.4,11.6,43,1028.6,0,37.7,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T07:00:00,-2.6,-6.2,-5.5,80.3,0,0,,0,0,16.6,9.4,53,1029.6,0,39.7,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T08:00:00,-2.9,-6,-5.7,80.77,0,0,,0,0,16.2,7.6,34,1030.1,3.8,40.5,12,0,0,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T09:00:00,-1.7,-4.7,-5,78.32,0,0,,0,0,14.8,7.9,41,1030.8,0,47,37,0.1,0,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T10:00:00,-0.6,-3.9,-5.3,70.73,0,0,,0,0,13.3,9.3,80,1030.5,0,45.2,176,0.6,2,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T11:00:00,0.4,-2.4,-5.5,64.89,0,0,,0,0,13.3,8.5,96,1030.2,0,40.5,214,0.8,2,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T12:00:00,1.1,1.1,-5.4,61.56,0,0,,0,0,13,4.6,64,1030.6,13,40,304,1.1,3,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T13:00:00,2.1,0.6,-5.5,57.35,0,0,,0,0,8.6,5.6,146,1030.1,22.8,50,316,1.1,3,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T14:00:00,1.9,-0.4,-5.1,59.9,0,0,,0,0,11.9,7.6,180,1029.4,83.8,25,142,0.5,1,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T15:00:00,1.4,-0.4,-4.9,62.91,0,0,,0,0,13.7,6,168,1029.1,100,30,56,0.2,1,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T16:00:00,0.9,-1.1,-4.6,66.85,0,0,,0,0,13.7,6.4,203,1029.2,100,31.7,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T17:00:00,0.6,-1.7,-4.3,69.42,0,0,,0,0,11.9,6.9,223,1028.9,100,43.3,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T18:00:00,0.4,-2.5,-4.1,71.4,0,0,,0,0,16.2,9.1,211,1028.4,100,40.6,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T19:00:00,0.2,-3.7,-3.9,73.43,0,0,,0,0,22,13,199,1027.5,100,40.3,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T20:00:00,-0.2,-4.3,-3.4,79.06,0,0,,0,0,26.3,13.2,207,1026.5,100,36.8,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T21:00:00,-0.5,-4.6,-2.9,83.82,0,0,,0,0,27.4,12.9,204,1025.5,100,24.2,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T22:00:00,-0.5,-4.6,-3,83.2,0,0,,0,0,28.1,13.3,220,1024.8,100,23.1,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-22T23:00:00,-0.3,-5.2,-3,82.42,0,0,,0,0,29.2,17.5,217,1023.4,100,24.8,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T00:00:00,0.2,-4.4,-2.9,79.33,0,0,,0,0,29.9,16.5,211,1022,100,27.3,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T01:00:00,0.8,-4.1,-2.9,76.26,0,0,,0.1,0,32,18.7,217,1020.7,100,39.1,0,0,0,,Overcast,snow,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T02:00:00,1.5,-3.4,-2.6,74.31,0,0,,0,0,34.6,20.3,216,1019,100,40,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T03:00:00,2.4,-2.4,-2.2,71.73,0,0,,0,0,37.8,21.9,220,1018.1,100,35,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T04:00:00,3,-1.5,-1.4,72.71,0,0,,0,0,36.7,20.5,230,1017.3,96.5,40,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T05:00:00,3.9,-0.1,-0.1,75.11,0,0,,0,0,41.8,18.9,230,1016.4,92.6,40,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T06:00:00,4.9,0.9,1.3,77.4,0,0,,0,0,41.8,20.5,231,1015.8,94.1,41,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T07:00:00,5.9,2.2,2.9,81.3,0,0,,0,0,42.1,19.6,242,1015.4,98.5,42.8,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T08:00:00,6.2,2.3,4.4,88.11,0,0,,0,0,42.5,22.4,237,1014.6,100,13.1,7,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T09:00:00,6.4,2.4,4.8,89.21,0,0,,0,0,42.1,25.2,234,1013.7,95.6,18.6,19,0.1,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T10:00:00,7,3.1,5.4,89.32,0,0,,0,0,42.1,25,234,1012.9,100,22.9,30,0.1,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T11:00:00,7.3,3.5,5.3,86.87,0,0,,0,0,46.4,25.4,240,1012,88.8,31.9,40,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T12:00:00,7.6,3.7,6.4,91.92,0.002,100,rain,0,0,46.8,27.6,240,1010.6,100,4.9,42,0.2,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T13:00:00,8.1,4.3,7.1,93.57,0.025,100,rain,0,0,40.7,27.2,240,1009.7,100,11.9,19,0.1,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T14:00:00,9.3,6.1,8,91.72,0.001,100,rain,0,0,43.9,24.8,259,1008.6,100,17.3,16,0.1,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T15:00:00,10.2,10.2,8.2,87.56,0,0,,0,0,59.8,32.5,265,1007.4,100,29.8,12,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T16:00:00,10.3,10.3,8.6,89.3,0,0,,0,0,59.8,34.6,260,1006.5,100,6.9,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T17:00:00,10.5,10.5,8.4,86.55,0,0,,0,0,61.9,31.3,249,1004.7,100,39.6,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T18:00:00,11.1,11.1,8.3,82.98,0.045,100,rain,0,0,66.2,36.8,244,1003.2,100,40.4,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T19:00:00,11.1,11.1,8.8,85.53,0.039,100,rain,0,0,63.4,33.1,251,1001.9,100,30.8,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T20:00:00,10.6,10.6,9.5,92.82,0.594,100,rain,0,0,68,32.2,259,1000.9,100,11.1,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T21:00:00,9.6,5.6,8.5,92.53,1.905,100,rain,0,0,69.8,37.6,295,1001.2,100,15.4,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
