name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
berlin,2023-11-23T22:00:00,8.3,4,6.4,87.7,0.569,100,rain,0,0,60.5,34.7,303,1001.6,99,33.8,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-23T23:00:00,8,4,5.3,83.17,0.167,100,rain,0,0,52.2,29.8,283,1001.3,96.1,41.2,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T00:00:00,7.6,3.3,4,78.12,0,0,,0,0,54.4,32.7,290,1001.2,100,38.2,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T01:00:00,7.4,2.7,3.4,75.57,0.323,100,rain,0,0,51.8,36.6,283,1001,91.2,39.1,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T02:00:00,6.9,2.1,2.8,75.17,0,0,,0,0,53.6,35.7,296,1001.3,65.1,37.8,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T03:00:00,6.4,2,2.6,76.76,0.031,100,rain,0,0,51.5,28.6,290,1001.2,78.3,22.2,0,0,0,,"Rain, Partially cloudy",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T04:00:00,3.9,-0.6,2.1,88.03,1.014,100,rain,0,0,51.5,22.7,290,1001.3,13,39.8,0,0,0,,Rain,rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T05:00:00,4.7,0.6,2.2,83.69,0,0,,0,0,51.5,21.5,273,1001,61.4,36.1,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T06:00:00,4.8,-0.3,2.3,83.87,0.26,100,rain,0,0,50.8,31.8,283,1000.6,80,15.3,0,0,0,,"Rain, Partially cloudy",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T07:00:00,4.3,-0.4,1.6,82.73,0.063,100,rain,0,0,52.2,25.5,288,1000.4,98.7,46.5,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T08:00:00,4.5,0.2,1.3,79.36,0,0,,0,0,53.3,22.4,279,1000.2,88.6,46.9,5,0,0,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T09:00:00,4.4,-0.8,0.7,77,0,0,,0,0,51.1,31.4,289,1000,58.3,43.2,47,0.2,0,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T10:00:00,4.6,-0.3,0.8,76.89,0,0,,0,0,47.5,27.4,286,999.9,61.6,45,76,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T11:00:00,4.8,-0.2,0.7,74.87,0,0,,0,0,48.2,29.6,280,999.4,80,43,139,0.5,1,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T12:00:00,4.9,0.2,0.3,72.26,0,0,,0,0,46.8,27.4,286,998.5,97.5,50,128,0.5,1,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T13:00:00,5.5,0.8,0.3,69.52,0,0,,0,0,40.3,28.9,286,997.8,65.6,50,301,1.1,3,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T14:00:00,5.5,1.3,0.4,69.69,0,0,,0,0,47.9,23.6,271,996.9,86.6,47.9,172,0.6,2,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T15:00:00,4.6,-0.2,1,77.55,0,0,,0,0,49.3,27.5,273,996.4,98.9,43.6,21,0.1,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T16:00:00,4.2,-0.5,0.9,79.21,0,0,,0,0,43.9,25.4,263,995.9,100,45,5,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T17:00:00,4.2,-0.3,0.5,76.94,0,0,,0,0,41.8,23.6,263,995.6,100,50,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T18:00:00,3.9,-0.9,0.3,76.94,0,0,,0,0,40.3,25.6,272,995.5,100,50,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T19:00:00,3.3,-1.3,0.5,81.64,0.058,100,rain,0,0,33.5,22.3,270,995.4,100,50,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T20:00:00,3.4,-1,0.6,81.82,0.031,100,rain,0,0,33.8,21.1,270,995,100,50,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T21:00:00,2.9,-2.1,0.8,85.82,0.067,100,rain,0,0,33.5,25.2,280,995.2,100,25.4,0,0,0,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T22:00:00,0.6,-3.6,0.2,97,1.735,100,"rain,snow",0,0,30.2,14.5,17,996.4,100,3.2,0,0,0,,"Snow, Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-24T23:00:00,0.7,-3.4,0.2,96.23,0.454,100,"rain,snow",0,0,33.1,14.7,319,997.4,91.5,40,0,0,0,,"Snow, Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T00:00:00,0.8,-4.2,-0.2,92.76,0,0,,0,0,33.1,20.2,310,998.5,66.4,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T01:00:00,0.7,-4.6,-0.6,90.93,0,0,,0,0,30.6,21.7,310,999.7,0,45,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T02:00:00,0.6,-4.6,-0.7,90.98,0,0,,0,0,35.3,20.6,309,1000.7,3.8,45,0,0,0,,Clear,clear-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T03:00:00,0.8,-4.3,-1,87.72,0,0,,0,0,34.9,20.9,297,1001.5,76,45,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T04:00:00,1.1,-4.2,-0.9,86.78,0,0,,0,0,33.5,22.6,291,1001.8,83.6,44.5,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T05:00:00,1,-3.6,-0.3,91.2,0.003,100,"rain,snow",0,0,33.1,17.7,287,1002.4,85.9,44.5,0,0,0,,"Snow, Rain, Partially cloudy",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T06:00:00,1.1,-3.7,-0.1,91.69,0.001,100,"rain,snow",0,0,34.6,19.1,280,1002.9,84.5,47.5,0,0,0,,"Snow, Rain, Partially cloudy",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T07:00:00,0.9,-4,-0.5,90.44,0,0,,0,0,32,19.4,279,1003.5,87.2,39.3,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T08:00:00,0.5,-4.3,-0.9,90.05,0,0,,0,0,31.3,18.2,273,1003.8,0,42.8,7,0,0,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T09:00:00,0.6,-4.3,-1.1,88.57,0,0,,0,0,27,18.7,279,1003.9,56,40.9,33,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T10:00:00,1.2,-2.8,-1.1,84.48,0,0,,0,0,23.4,14.2,260,1004.1,68.1,42.8,90,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T11:00:00,1.7,-1.2,-0.7,84.1,0,0,,0,0,20.9,10,266,1004.1,79.3,42,86,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T12:00:00,2.4,-0.7,0.3,86.35,0.014,100,rain,0,0,22,10.9,258,1003.5,88.8,35.2,76,0.3,1,,"Rain, Partially cloudy",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T13:00:00,2.3,-1.3,0.7,89.53,0.088,100,rain,0,0,24.5,13.5,261,1003.4,100,23.7,91,0.3,1,,"Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T14:00:00,1.5,-1.5,0.7,93.88,0.171,100,"rain,snow",0,0,23.4,10.2,255,1003.4,100,6.5,58,0.2,1,,"Snow, Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T15:00:00,1.5,-2.1,0.7,94.33,0.022,100,"rain,snow",0,0,20.2,12.6,304,1003.3,94.3,24.9,23,0.1,0,,"Snow, Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T16:00:00,1.3,-3,0.5,94.43,0,0,,0,0,19.1,16.4,325,1003.9,83,16,0,0,0,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T17:00:00,1.5,-2.3,0.5,93.15,0,0,,0,0,21.6,13.6,308,1004.2,99.9,29,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T18:00:00,1.5,-2.9,0.3,92.14,0,0,,0,0,20.9,16.7,321,1004.9,99.3,31,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T19:00:00,1.7,-2.4,0.4,91.62,0.009,100,"rain,snow",0,0,25.6,15.4,317,1005.8,81.6,30.8,0,0,0,,"Snow, Rain, Partially cloudy",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T20:00:00,1.4,-3.3,-0.5,86.89,0.012,100,"rain,snow",0,0,28.4,18.9,342,1006.7,88.5,30.3,0,0,0,,"Snow, Rain, Partially cloudy",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T21:00:00,0.3,-3.7,-2.3,82.78,0.011,100,"rain,snow",0,0,29.2,13.2,321,1007.5,13,29.6,0,0,0,,"Snow, Rain",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T22:00:00,0.5,-3.7,-1.5,86.36,0,0,,0,0,25.6,14.4,316,1008.3,49.2,31.3,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-25T23:00:00,0.7,-3.9,-1.9,83.1,0,0,,0,0,21.2,17,319,1008.8,80.9,30,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T00:00:00,0.5,-3.9,-3.1,76.7,0,0,,0,0,22.3,15.6,316,1009.2,37.8,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T01:00:00,0,-3.9,-3.3,77.94,0.008,100,"rain,snow",0,0,19.4,12.7,317,1009.6,91.6,37.5,0,0,0,,"Snow, Rain, Overcast",rain,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T02:00:00,0,-3.9,-3.3,78.23,0,0,,0,0,19.1,12.6,316,1010.1,87.8,29.2,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T03:00:00,-0.3,-4.3,-4,75.69,0,0,,0,0,18.7,12.8,322,1010.4,68.6,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T04:00:00,-0.4,-4,-4.2,75.21,0,0,,0,0,18.7,11,316,1010.9,68.1,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T05:00:00,-0.6,-4,-3.5,81.09,0,0,,0,0,17.6,9.9,317,1011.2,70.7,49.8,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T06:00:00,-0.6,-3.4,-3.1,83.18,0,0,,0,0,15.8,7.8,301,1011.6,74.4,48.7,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T07:00:00,-0.6,-3.6,-2.6,86.23,0,0,,0,0,16.6,8.6,283,1011.9,61.6,48,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T08:00:00,-0.4,-4.3,-2.1,88.12,0,0,,0,0,17.6,12.1,295,1012.4,28.2,30,7,0,0,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T09:00:00,-0.9,-4.7,-2.6,88.57,0,0,,0,0,14.8,11.3,290,1012.9,13,30.4,47,0.2,0,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T10:00:00,-0.4,-4.7,-3.1,81.9,0,0,,0,0,18,14.1,289,1013.1,0,50,167,0.6,2,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T11:00:00,0.5,-3.4,-3.7,73.13,0,0,,0,0,22.3,13.6,293,1013.3,13,50,262,0.9,3,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T12:00:00,1,-3.2,-4.1,68.85,0,0,,0,0,23,15,303,1013.3,13,50,345,1.2,3,,Clear,clear-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T13:00:00,0.7,-3.8,-4.3,69.21,0,0,,0,0,20.2,16.3,321,1013.2,99.3,50,125,0.5,1,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T14:00:00,1,-2.2,-4.1,68.55,0,0,,0,0,20.5,10.5,319,1013,89,30,116,0.4,1,,Partially cloudy,partly-cloudy-day,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T15:00:00,0.7,-1.8,-4,70.61,0,0,,0,0,19.8,7.9,267,1012.6,97.2,50,40,0.1,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T16:00:00,0.2,-2.1,-3.7,74.93,0,0,,0,0,19.1,7,266,1012.7,91.1,45,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T17:00:00,-0.1,-1.9,-3.3,78.84,0,0,,0,0,13.3,5.4,228,1012.4,90.7,50,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T18:00:00,-1.4,-1.4,-3.5,85.02,0,0,,0,0,8.6,2.9,320,1012.4,89.3,49.6,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T19:00:00,-0.3,-2.1,-2.6,84.27,0,0,,0,0,4,5.5,230,1012.2,97.8,43,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T20:00:00,-1.1,-1.1,-2.6,89.54,0,0,,0,0,4.7,2.2,210,1012.1,93.3,40.2,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T21:00:00,-0.5,-2.6,-2.1,88.93,0,0,,0,0,4.7,6.2,269,1012,98.8,39.5,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T22:00:00,-0.5,-2.5,-1.8,91.02,0,0,,0,0,3.2,5.8,268,1011.6,100,40.4,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-26T23:00:00,-1,-1,-2.1,92.45,0,0,,0,0,3.6,3.2,198,1011.4,100,28.8,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-27T00:00:00,-1.3,-3.3,-2,94.83,0,0,,0,0,3.6,5.5,210,1011.3,94.2,22,0,0,0,,Overcast,cloudy,"00427,07389,03987,00403,E2835,00433,00400"
berlin,2023-11-27T01:00:00,-2,-4.1,-3,92.86,0,0,,0,0,4,5.4,120,1010,80.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"EDDB,E2835"
berlin,2023-11-27T02:00:00,-2,-2,-2,100,0,0,,0,0,5,1.8,160.9,1010,97.3,10,0,0,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T03:00:00,-2,-2,-3,92.86,0,0,,0,0,5,3.6,120,1010,93.8,10,0,0,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T04:00:00,-2,-2,-2,100,0,0,,0,0,5.8,3.6,110,1009,96.7,10,0,0,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T05:00:00,-2,-4.1,-3,92.86,0,0,,0,0,6.5,5.4,80,1009,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"EDDB,E2835"
berlin,2023-11-27T06:00:00,-2,-5,-3,92.86,0,0,,0,0,6.5,7.6,80,1009,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"EDDB,E2835"
berlin,2023-11-27T07:00:00,-1,-3,-2,92.92,0.1,100,"rain,snow",0.1,0,10.1,5.4,90,1008,100,10,0,0,0,,"Snow, Rain, Overcast",snow,"EDDB,E2835"
berlin,2023-11-27T08:00:00,-1,-3.8,-2,92.92,0,0,,0,0,11.9,7.6,120,1008,100,10,5,0,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T09:00:00,0,-3.6,-2,86.39,0,0,,0,0,13,11.2,110,1008,100,10,35,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T10:00:00,0,-3.6,-1,92.97,0,0,,0,0,14,11.2,110,1007,100,10,39,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T11:00:00,1,-2.4,-1,86.49,0,0,,0,0,14.8,11.2,110,1007,100,10,67,0.2,1,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T12:00:00,2,-0.8,0,86.6,0,0,,0,0,17.3,9.4,110,1006,100,10,76,0.3,1,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T13:00:00,2,-2,0,86.6,0,0,,0,0,20.2,14.8,100,1005,100,10,30,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T14:00:00,1,-2.4,0,93.03,0,0,,0,0,21.6,11.2,90,1004,100,10,35,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T15:00:00,1,-3.2,-1,86.49,0,0,,0,0,24.1,14.8,80,1004,100,10,25,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T16:00:00,1,-3.8,-1,86.49,0.1,100,"rain,snow",0,0,27.4,18.4,90,1003,88,5,0,0,0,,"Snow, Rain, Partially cloudy",rain,"EDDB,E2835"
berlin,2023-11-27T17:00:00,0,-5.4,-2,86.39,0.2,100,"rain,snow",0,0,28.1,20.5,90,1002,100,10,0,0,0,,"Snow, Rain, Overcast",snow,"EDDB,E2835"
berlin,2023-11-27T18:00:00,0,-5.4,-2,86.39,0.3,100,"rain,snow",0.2,0.2,28.8,20.5,80,1001,100,10,0,0,0,,"Snow, Rain, Overcast",snow,"EDDB,E2835"
berlin,2023-11-27T19:00:00,1,-4.3,-3,74.63,0.4,100,"rain,snow",0.3,0.4,31,22.3,90,1001,100,10,0,0,0,,"Snow, Rain, Overcast",snow,"EDDB,E2835"
berlin,2023-11-27T20:00:00,0,-5,-2,86.39,0,0,,0,0.7,32.8,18.4,90,1000,88,5,0,0,0,,Partially cloudy,partly-cloudy-night,"EDDB,E2835"
berlin,2023-11-27T21:00:00,0,-5.4,-2,86.39,0.5,100,"rain,snow",0.3,1,33.8,20.5,80,1000,88,5,0,0,0,,"Snow, Rain, Partially cloudy",snow,"EDDB,E2835"
berlin,2023-11-27T22:00:00,-1,-6.9,-2,92.92,0.4,100,"rain,snow",0.3,1.3,34.6,22.3,80,999,88,5,0,0,0,,"Snow, Rain, Partially cloudy",snow,"EDDB,E2835"
berlin,2023-11-27T23:00:00,-1,-7.4,-2,92.92,0.3,100,"rain,snow",0.2,1.5,35.6,25.9,80,998,88,5,0,0,0,,"Snow, Rain, Partially cloudy",snow,"EDDB,E2835"
